,BKLN,BND,DIA,DVY,EEM,EFA,EMB,FXI,GLD,HYG,IEMG,IVV,IWM,MDY,MTUM,MUB,QQQ,QUAL,SHY,SPY,TIP,TLT,USMV,VEA,VLUE,VNQ,VTI,VTV,VUG,VWO,VXUS,VYM,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EWG,EWJ,EWU,IEF,IJR,IWD,IWF,LQD
2015-02-02,0.16817073758366444,0.20217415999339908,0.015186151683392683,-0.026393893277308067,0.015392783197336807,-0.015761690645516725,-0.0015472304182555375,0.011748113705479589,0.0021667065822770695,0.019502039551330307,-0.004572734742189237,0.011789608914190914,0.0033974185804913344,0.04227443445174768,-0.003037868422539291,0.17679142373101872,-0.01324834018505001,0.002870776276717377,0.47629493173032483,0.008436774165765066,0.007189504881484411,-0.060272944443818005,0.0016203152887460954,-0.007811604364756205,-0.007697514938270425,-0.011629814296465563,0.004413027332472251,-0.0007731405377120583,-0.007773376201797663,-0.032186216842504715,-0.0004786455797807178,0.006404807804348671,-0.02145082037271552,-0.0018591423614939622,0.0140491977974987,0.007846203686771984,-0.002638622151737233,0.011414226824491003,-0.0025263343170211384,-0.00571117971023135,-0.004343952859345741,0.0026032395774556287,0.013738857404283746,-0.0014630335122404674,0.006711165714993521,-0.010003728477378366,0.01472869409320839,-0.008276098645264062,0.004542626750501642
2015-03-02,0.16161986494503583,0.20255264207558055,0.012745850668842172,-0.004374931203639222,0.019052650382474223,-0.005185623174342957,0.0008552460570588069,0.011671507285587458,0.0021131295235190775,0.023034969180062675,-0.005560097061135427,0.010243155630888304,0.007943293177729526,0.039191234416289265,-0.0030194272642425565,0.1864728830508519,-0.01273711163159541,-0.0021000404723271614,0.47223338244557556,0.007421065992186664,0.009563613365118673,-0.059492858547094976,0.002637599967931406,-0.008439747340722396,-0.0069367839395853515,-0.01065960910936891,0.00579607432114935,0.005159323643100147,-0.012149248569474433,-0.03854814278203584,-0.0013764092835426302,0.00931938083840046,-0.02253094554450095,-0.0018298371050058683,0.01682701727295585,0.004823206842695307,1.161379360565888e-05,0.009250911272990043,-0.015977092841815272,-0.006158194530306126,-0.002744427026775376,-0.0035401357987256375,0.012392464081313172,-0.003799156964012809,0.0035453157334430834,-0.016009007230925992,0.011634929644680348,-0.003780589895962107,-0.0011629082919283988
2015-04-01,0.1567880924339899,0.21492923189694402,-0.0007689223058457541,0.018209489984177936,0.024915407159634726,-0.006305665647721546,-0.00460059881842665,0.009101880767073165,0.002099532057054385,0.028881218881641454,0.006262889807921414,0.015020016679759742,0.00617341267411574,0.037407752265094775,0.0005201660055568264,0.18548228520499618,0.0008289864231567028,-0.008061728154243279,0.4820409601675763,0.00946072216166923,0.020720840061946067,-0.06826633438371625,0.006003115004962461,-0.011182818744808273,-0.008703511200152553,-0.013281239075308704,0.011753403584349483,0.013615247051298253,0.011836072014098229,-0.05106809605825739,0.0018168615217080723,0.019316124394217205,-0.02552440537411664,-0.005445285041286941,0.016418213292916435,0.0034323666630184757,-0.017377390128245705,0.0024494815850701554,-0.02640944944603841,-0.012412726896595713,-0.006719119603606359,-0.00080508139016392,0.011201736121155185,-0.01132693748327473,0.0010244697211635304,-0.02457217721169116,0.0005112334109801303,-0.008959806984213186,-0.00642991504953312
2015-05-01,0.1553113128350802,0.21559068858959501,-0.008355661918786408,0.01420877635309173,0.023716826602375046,-0.008387918226740402,-0.0014659194213866686,0.00829170328752551,0.001988229419153867,0.03300454275621987,0.002433984223069392,0.01671690908662141,0.00037161912530372156,0.03479615280208897,-0.002789243749494271,0.1840129541989831,-0.00874671042754923,-0.007435192340936805,0.4798299760359196,0.012312783351727965,0.023154763726029173,-0.06625846644443559,0.00833946542914506,-0.014972685350900213,-0.00567402994614127,-0.011129808067353213,0.012628239712808739,0.01877592714793992,0.0023586247526780745,-0.05034745010522455,0.00797672790140061,0.017659708337556163,-0.02255458307384939,-0.008081488950378708,0.013617503361637806,0.010256026784888966,-0.013093923812591206,-0.00032033065075570054,-0.02697708557270293,-0.009027728983109527,-0.0038487641270735697,0.001116366741219703,0.013519905305712085,-0.009920223341193277,-0.006033248651095346,-0.020156489980033714,0.002213143679256161,-0.006418570487015497,-0.0022073379182803777
2015-06-01,0.14912104136346005,0.2143648006823512,-0.0029976227708270174,0.024126237791244603,0.023690822416825907,-0.006965039749476932,0.0027407911644300115,0.007824598822848666,0.001924377712209907,0.03439957724366305,0.003450320333259513,0.016204949471528677,-0.0013684771562586736,0.02908627931912532,0.0021567015324659767,0.18550528796355994,-0.014640203009777872,-0.005864137322901197,0.48100094717367337,0.013384759364844536,0.03093018200760357,-0.06887522154554804,0.00577996714584058,-0.02058293187608905,-0.0055650050841551,-0.012023849619241958,0.009620217029933991,0.017211082763718275,0.005614180726209864,-0.04811097394846688,0.008743364876953211,0.025189298344332627,-0.02362438058271073,-0.010637405562022303,0.013479626673333661,0.009878040857107043,-0.019819777627017917,-0.004678033367726394,-0.03218949355736744,-0.010472255388964284,0.001139456681246461,0.001440002053280591,0.013331023474289513,-0.013966059783089855,-0.006319598595364065,-0.019238029020037975,0.005636360469800227,-0.0055872227772288015,-0.003448577114867907
2015-07-01,0.1469133018543193,0.21057844697840852,-0.010432628717789518,0.0200417590495777,0.028893475107098037,-0.0096659242256189,0.0018197275515051399,0.00587053987500884,0.0036356859335780535,0.032729546142635575,0.002302041477632487,0.01433506866287364,0.00016314054608927155,0.018354960963132074,0.003998280450850648,0.19894321800743656,-0.018697148196893915,-0.010766046131410953,0.47747592116604687,0.011842014317358021,0.02984435321703201,-0.07354506712526385,0.007948471427169678,-0.01905708131692987,-0.006854579351574629,-0.011945923709447408,0.008139738978539757,0.010888991315459067,0.004747404775850798,-0.05106820247096304,0.007376110032898351,0.015284969124636399,-0.022591600944458702,-0.007809553975103339,0.02007380952689343,0.010605189658303524,-0.013048361598216204,-0.0029624170450563464,-0.029589231198836663,-0.007823410432497393,0.00462503756440995,0.003328884791279322,0.014768610382349702,-0.012921073670175842,-0.0063565218628578056,-0.016516196042562516,0.008396239829569262,0.007774284683226026,-4.8255375511502635e-05
2015-08-03,0.15112271902416186,0.19917152880930195,-0.0115875618177478,0.028730372823386828,0.018403587422843752,-0.008987585845460234,0.0043130093448783,0.007990757655780185,0.0035220071536054922,0.032202570928821776,0.0048223946484674245,0.012167297616640255,0.004131357308807441,0.014779540550304114,0.009456059028696043,0.20555898870587166,-0.01220424860772295,-0.005718822779169245,0.47359137254997,0.008770225453569943,0.03195833795329062,-0.0661219697492689,0.002057973594468986,-0.019053733768950195,-0.004856068364902808,-0.01600947387645808,0.012237877814845425,0.012993343845384874,0.0010939399102960251,-0.04629215405197758,0.00888934378652011,0.006131593414267344,-0.021043222616314104,-0.008604874422277538,0.021779791999199126,0.010736490613852172,-0.018209372152540853,0.002871951635074949,-0.0322809700591464,-0.01237507590148162,0.0012918812782527706,0.005654418783004451,0.015955212349937395,-0.013688368455215972,-0.009623643776130992,-0.01575378220394591,0.007565544820250997,0.008624300144741002,-0.006164862519782211
2015-09-01,0.1500339180786488,0.19805845415854462,-0.007781414122258759,0.027938237363750305,0.0016150683465145075,-0.019787889865356654,-0.0062025281663771045,0.007289950927955866,0.006949947288892919,0.04453830277585152,0.02728465805486762,0.0010851835852621736,-0.00226992916977904,0.014284504240422078,-0.010007621172722359,0.20478448210253056,-0.0011110381864409841,-0.0012813225076860478,0.4754820308371772,0.002657941517109708,0.027922797348578134,-0.06618996406757649,0.0201237908019004,-0.027337879652519447,-0.0033760407320895538,-0.017850381416274194,0.014381076898038123,0.007847262499678612,-0.0030197563414707585,-0.04967918326637275,0.010490842451080081,-0.007505547602572161,-0.017584755098767196,-0.007192019896590414,0.027103605764553767,0.016663169406865772,-0.017463436513125704,0.013507452238837413,-0.03241098457877977,-0.008505361431281376,-0.005835302855010959,0.01166247236585743,0.021217920209758934,-0.008955242874768104,-0.006682988249907541,-0.007941473454104345,0.0034339405723299906,0.006518394288152382,-0.006903342901327332
2015-10-01,0.15001976422091845,0.19217807058198821,-0.009862620194654226,0.02605064946730351,0.01496627634407885,-0.013761678360580055,-0.005745950998655103,0.009110042846363407,0.00730732673727071,0.04382230580971894,0.019766167166033605,0.0049392180990862665,-0.0026932202420840916,0.018365820056990736,-0.018180249100270537,0.20649941513692427,-0.0006914291799621551,-0.0007988179062757289,0.4775920330695919,0.00900101414347426,0.03359771741168012,-0.06621969862745151,0.01947806424011509,-0.020053647375160296,-0.00495686258554588,-0.022398513426900385,0.0119423006119686,0.005670415352505946,-0.0032868786368291155,-0.05867439780296616,0.00404210724943279,0.0001824092695193306,-0.01765394878023484,-0.010986289965027284,0.029094315996278892,0.015007593432856157,-0.01474803289795665,0.013365549071609282,-0.03036524945799752,-0.011097659135724412,-0.007784393245956038,0.006847184347837942,0.020701935434210644,-0.005795947863778663,-0.007043678810703383,-0.0075902277467795095,0.013114329524487371,-0.0022956259056227672,-0.009977007375128905
2015-11-02,0.15324738414101238,0.1917521622522387,-0.014852548113146248,0.015250311952673791,0.014337863657477874,-0.001122661489241536,-0.007316090485275769,0.007264460657177385,0.00792502984087329,0.04756983554308674,0.017941012385296676,0.007680131758576212,-0.0045354943414923025,0.01344812079345479,-0.019653989029939836,0.2027654226366467,0.0017796294172861143,-0.016123066533588422,0.46794078842279074,0.012055735922746124,0.035314334927035625,-0.0656158658062637,0.022609931997950725,-0.009816071932393245,-0.006034281547732666,-0.023261419732447945,0.012901287280525935,0.007930060239004857,-0.005029032491138065,-0.054682127132545486,-0.0029126731315643607,0.0016566671284277033,-0.01978074993421127,-0.011075155786351355,0.03830135893249404,0.01172541807805595,-0.011755947228833356,0.0120759202055567,-0.02783923062101568,-0.004840880532225754,-0.0071742778580448285,0.001201570965766747,0.014981549842336869,-0.006555692628396905,-0.0006508809215006868,-0.00645565461282908,0.0163912723149318,0.0017816593804815017,-0.010745128783727522
