,BKLN,BND,DIA,DVY,EEM,EFA,EMB,FXI,GLD,HYG,IEMG,IVV,IWM,MDY,MTUM,MUB,QQQ,QUAL,SHY,SPY,TIP,TLT,USMV,VEA,VLUE,VNQ,VTI,VTV,VUG,VWO,VXUS,VYM,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,EWG,EWJ,EWU,IEF,IJR,IWD,IWF,LQD
2015-12-01,0.005568911000984903,-0.005258132995018047,-0.016541604145427494,-0.018053186817730844,0.049212107464484435,0.033383044227373156,0.040073477130843624,0.04791326790403844,0.020709256793628346,0.014499204858069504,0.04841439726042014,-0.015645950561116076,-0.01408598074019197,-0.014979422019428326,-0.025267246772562764,-0.014138380519094074,-0.016753209181074133,-0.01985745299844887,0.009990765685507795,-0.015743235313539473,0.009380237106325628,-0.014003031434494244,-0.02634779701217388,0.03322795136964839,-0.002798275816345134,-0.03314309342036969,-0.01520389438295221,-0.014508870828106974,-0.013450594778453132,0.04728999476711219,0.037777166185016475,-0.013110732173248766,0.00959986804743978,0.017108897167159354,-0.016409921703786225,-0.010924455385256873,-0.014705884914353564,-0.02056224388267519,-0.029947440159265617,-0.024794399721306367,-0.018312752682962573,0.02811397307911682,0.014630644037083359,0.03310683591574768,-0.007470849284879598,-0.014157239808172038,-0.012154207106258601,-0.01754031703605404,-0.0041301964052532095
2016-01-04,0.012790305032143987,-0.007024059147737128,-0.017819366774919545,-0.01451106202233355,0.04564225424101848,0.028853744871349223,0.04528533564674639,0.045076962395718866,0.024751098629412608,0.02409634939310813,0.04462642739038869,-0.01605316918035549,-0.012831709703113823,-0.01401572500233772,-0.027282636652123743,-0.011945948246197186,-0.019728600563729003,-0.020136404299053036,0.014127647507873856,-0.01593387040624966,0.008428785516096864,-0.01640228508855405,-0.026463647688872032,0.028881476215810525,-0.0003972926744008278,-0.031147316717456252,-0.015266463068901543,-0.013875078000673212,-0.015143665442913755,0.044935736415491485,0.03408819382410066,-0.012470073394187531,0.014093679514014757,0.02267107217972807,-0.01773186262134287,-0.0102194787894881,-0.0177464734155222,-0.021807381273135445,-0.02306972404410608,-0.027080306799757217,-0.018955465279836794,0.023640293721072823,0.00865804859184205,0.029352588914082538,-0.008714406365569518,-0.012761847576594302,-0.01047375976707492,-0.019339643971880992,-0.0036512760215824547
2016-02-01,0.019911551207611736,-0.0049185602529576745,-0.016948519294683904,-0.013166261468590916,0.04385349109914691,0.027351927385951547,0.05138799797680484,0.04344303554628385,0.02099568124410379,0.026244568594430733,0.04309537412374194,-0.016014917076655713,-0.016080687706423732,-0.015791843665167934,-0.028113623400105606,-0.013644437528267212,-0.019266158165892767,-0.019456064940356448,0.01156721806224246,-0.015811910687500763,0.012089237858031383,-0.015583584717376784,-0.02552381283266591,0.027568876831313607,-0.0013600658322461896,-0.02906370026633898,-0.015654723025582493,-0.012972509084199672,-0.01649486344745576,0.043025386801272186,0.03299067330224785,-0.011056165986613152,0.012656107499097784,0.02360500255306102,-0.017389376309108,-0.012364983367156742,-0.016390907540352523,-0.020065952563828836,-0.01975546776134877,-0.031293932657315386,-0.01978446542883808,0.02211984826736154,0.009423590150906245,0.028670431496390585,-0.008328561387736095,-0.01646248808530146,-0.009547139372947837,-0.02066834372095097,-0.0010259724260337293
2016-03-01,0.021713955899833944,-0.004562790514755522,-0.0161331984567282,-0.01104833506583507,0.04412946162742635,0.02534698323456538,0.05117049036581182,0.04264117719313877,0.021875423453644682,0.03000104829464286,0.043269870427238406,-0.016292914565014305,-0.016332676289863575,-0.015242265495919671,-0.030788615895876253,-0.012802556193749018,-0.020979875599238976,-0.020361258483103214,0.012888015909886084,-0.01599192878258586,0.013171281127324005,-0.015835507813592067,-0.02610357368582441,0.02587648077634848,7.912156798056404e-06,-0.027110967960924683,-0.01578500733186805,-0.012227440716616106,-0.01790616157250652,0.04322867739053694,0.03164999833612714,-0.010150051010839356,0.013532715256641068,0.025815908228428865,-0.01629866694877518,-0.011418046516391486,-0.0175577149980868,-0.020678983934946674,-0.018114807358917014,-0.03207879041095391,-0.021927686986092675,0.0200496539990077,0.006219063415726258,0.02741188290687319,-0.008479077454179647,-0.01689678107948406,-0.008674770127228037,-0.021806504349492252,-0.0004130444006113809
2016-04-01,0.0258591479697874,-0.0015777976697317721,-0.01803274180431686,-0.012321629025502708,0.04389015725989948,0.022692077721079784,0.051970635836313714,0.04362764533689726,0.0268074811746941,0.030948885800915385,0.04314888853233306,-0.01675138737809113,-0.01094681814249254,-0.012327409966568682,-0.032517903900941815,-0.00959888073543875,-0.021917828870490166,-0.021653215660839404,0.011913268142622677,-0.01694725479034126,0.015828310561353143,-0.014774519365670927,-0.028334849448550883,0.023565856253583078,0.0013998130159975346,-0.02480117801676117,-0.015694236126733898,-0.013618078161117103,-0.017485178162055408,0.04306521583322635,0.030443734021024772,-0.011949276258825964,0.013909432135603758,0.023832995356364007,-0.016660458960661345,-0.010807190849478624,-0.018899746494556956,-0.025180448792484114,-0.02216199546520912,-0.032011855066076005,-0.02234005996505833,0.018303776573069738,0.0019964590544653766,0.026040220419222514,-0.007284290314104983,-0.012260195052656563,-0.0088021458685475,-0.022341429686696026,0.0007559990015468413
2016-05-02,0.029927938186159256,-0.0016629275595128864,-0.018085487397034306,-0.008171781878498435,0.04151653467980272,0.02220929646807117,0.049853027505410354,0.03906214160276008,0.02928243025646103,0.032952943763650606,0.04036847442955578,-0.017338014432169955,-0.00923717567767558,-0.010053647719258652,-0.035077724762228285,-0.007176832842025872,-0.026008580985490765,-0.022590311316086034,0.011808998507386101,-0.017459461011682324,0.013502947234296849,-0.015303411977008612,-0.028994389476150895,0.023380306519620083,0.0031488350446530317,-0.025078538301736984,-0.016139754374215796,-0.011647751435115143,-0.02312988188299368,0.04012465519772742,0.0296518909013449,-0.0106415954204936,0.015108778877729274,0.0272826300815335,-0.014977223962464266,-0.008551345753738965,-0.022685425587203042,-0.028413085288547104,-0.0170043334005516,-0.0328250507087352,-0.02442004663874738,0.018965094791627612,0.0037535693132904942,0.026420688982020116,-0.0067829792336630826,-0.008895924958485995,-0.006751348629317268,-0.024895967389168317,0.0016788176568996683
2016-06-01,0.0311520229397849,-0.0013587130394022554,-0.017934349383816564,-0.0077294648275692285,0.041395449401556476,0.019779834886392032,0.048788728521254196,0.038173101843797214,0.03454788202077468,0.032548516069709287,0.040103765198630445,-0.0172997178938548,-0.008534680623230461,-0.009148783762167994,-0.0364542933940145,-0.00512719425689375,-0.026095557052910168,-0.022615695293166982,0.011910042361515421,-0.0174163938697512,0.015066018476012482,-0.01470385515993866,-0.03016889770661465,0.02143012379903706,0.0039021191480021864,-0.02803622820199911,-0.015820378911264574,-0.010962350985532748,-0.02366251168314842,0.040067337577609996,0.02787051741369401,-0.010594534654952886,0.017959310548770188,0.028907642678393193,-0.014852474227059943,-0.006535956392735445,-0.022430791486444633,-0.03089875168755831,-0.017580184730794923,-0.032835793584226926,-0.02523710085847312,0.017081599025075788,0.0012264887441931314,0.024550517418310335,-0.006574687907909842,-0.008413472162119255,-0.005782296954024714,-0.02519488930842392,0.0035389819274869896
2016-07-01,0.030373183959019102,0.002744746899008693,-0.018155647646836633,-0.009277859831993645,0.037456774987203546,0.025040903747598937,0.04710715809472506,0.030849211438028486,0.024799520862468158,0.031048792667015407,0.03606751213836464,-0.017501807441384236,-0.007420419345193571,-0.007306449365384548,-0.037464628827227425,-0.009094259659147508,-0.025547928593300028,-0.022773717014694567,0.012206815601929289,-0.01749670105003102,0.020871010628431556,-0.011834024412074767,-0.03180440665729148,0.026105089764835273,0.002905480111034186,-0.02844174959398898,-0.015719838977279188,-0.011385602710256482,-0.023212446774285207,0.03590119891571712,0.030098238336654846,-0.012159573016072749,0.015167770426387945,0.022842371038763732,-0.012073044457187999,-0.006167973459544838,-0.02282657491834759,-0.03361408206290731,-0.02139033356909248,-0.031480147644993545,-0.023547631691256052,0.024722603484249976,0.003256158606309619,0.029947107515937186,-0.004336071280366902,-0.007009350989786529,-0.006333681570439456,-0.02462404743963535,0.010488350776317344
2016-08-01,0.036343347827247074,0.0023886553378108626,-0.017534784897958407,-0.009784453600798788,0.035377362515425684,0.02651052279441939,0.04393770460626658,0.02590115685227626,0.018082681769649122,0.0334478089929089,0.033483935061955086,-0.016902187583473952,-0.004159025322117167,-0.005405232881376959,-0.040489391385209676,-0.013723195953225497,-0.024639276526720696,-0.023166752276641927,0.01004140891500391,-0.01693796883689651,0.022013425985265688,-0.009329698865908745,-0.03484693047606656,0.027474014444142426,0.005381625640031073,-0.030722933420315082,-0.014818772940091119,-0.010683665766599898,-0.02276140533299153,0.03334672417561384,0.030764191333828524,-0.01244666317467691,0.016632459355696422,0.02383124279227043,-0.009062166411523236,-0.004580250712988894,-0.02194133338174824,-0.03788679791871126,-0.025788778013950346,-0.03182943114812129,-0.022535616417751425,0.027361399037724405,0.003243259023063864,0.03260583903487678,-0.004588772719084163,-0.00395940582117812,-0.005179743785399323,-0.02429536442847429,0.011831234504523723
2016-09-01,0.03591673116503803,-0.0018728395325545094,-0.015301179294123782,-0.006731787549495239,0.03675891540527709,0.027047441578409777,0.03872206456645842,0.026889840220312548,0.017765398461960905,0.030895179265456478,0.03536358936205548,-0.015649377815018753,-0.007194774702911932,-0.006195174394761179,-0.04665745340015536,-0.010499091802646379,-0.026634470352921446,-0.021239629188487857,0.008510200439953602,-0.015939003870066516,0.014682435523610928,-0.01100924933059537,-0.036301111409619446,0.028819812641586617,0.002918850889383371,-0.03183260612262221,-0.014224390971715328,-0.006927232928148416,-0.024556442204942987,0.03555089350530174,0.032378106860541836,-0.009366893950244284,0.021500664805299094,0.031913599896253475,-0.005789951969404915,-0.0014793849958084926,-0.021733871913758453,-0.04054411116186754,-0.019736708357504698,-0.034836772507991075,-0.025795001289426626,0.02531926815800054,0.007350913446302494,0.03212873273967161,-0.007598911962256369,-0.00615702402000087,-0.0013604013925180296,-0.026835151608431886,0.009567361069125887
2016-10-03,0.035925392335567075,-0.00016014164571437624,-0.015284179590235692,-0.004735040427664623,0.03688809443763975,0.02624290378665353,0.03431230158730207,0.02937351737950495,0.025238484309633245,0.028453060045430963,0.03594910014755166,-0.015892909021421188,-0.009219701317630814,-0.007160703462700009,-0.045778371512984334,-0.013005972819097534,-0.028363475667317027,-0.021365456238033802,0.01353103330432353,-0.01635584949691167,0.014497938535598666,-0.012568258243506112,-0.03360715294327724,0.02854814456809033,-0.0002898451043068871,-0.027293780518950497,-0.014637031165582336,-0.006997441122519048,-0.02561765331804368,0.03606820700990978,0.03226793714629515,-0.009177753992977012,0.019774863586929963,0.032004761633583914,-0.0076889702903542,-0.0016567089270889137,-0.022483142973431788,-0.038281241911131254,-0.014234449572383755,-0.036937866125283755,-0.027102357769365728,0.023659903578007752,0.007937000045308113,0.03188266253045089,-0.006491063559731601,-0.008106236151454733,-0.0017092381288361575,-0.027798006982064263,0.0074446940322187415
2016-11-01,0.03609720352083356,0.0012735278853006347,-0.0153490128319888,-0.005422974147600885,0.03590865229781387,0.02565014627106515,0.03638066227126565,0.028436516223937062,0.025636606190368463,0.02861020259572163,0.035000911917579716,-0.016323964324833785,-0.009064732370991195,-0.007642872888862019,-0.04514227894771183,-0.010813905853125423,-0.02935322601775043,-0.022394369051339843,0.01463436433381284,-0.016837947312358593,0.01655641968237346,-0.009667077283953447,-0.03332857057088329,0.0283972666450429,-0.0009409968058903908,-0.02613536988933341,-0.015128421203322674,-0.007286853416938948,-0.026186477555013337,0.03525331514983942,0.0314309799706829,-0.010229675455932681,0.017632182707244638,0.030141778591715664,-0.006802138114626074,-0.0023310507107536698,-0.02390040943522763,-0.04027363167741833,-0.0147623573055077,-0.03503607153489419,-0.026875180297010984,0.022763756861179534,0.010026072744816178,0.030405273649771584,-0.004740807385208618,-0.007973205229477393,-0.00216784771795609,-0.027888574664088332,0.009764160489635118
2016-12-01,0.03465909798379851,-0.003695367275841272,-0.01595341657257111,-0.009476148812130103,0.04019318341448493,0.028701222069451846,0.03934998240600433,0.03300398873231697,0.017142422964350496,0.03205298455979746,0.04000453291965774,-0.015138996184853344,-0.01782101323625192,-0.012357482701052714,-0.03732882143322843,0.0014079608915697184,-0.023206859963186204,-0.021259591712444542,0.005145206519607296,-0.015612266086447966,0.006036483393282288,-0.01333542266159114,-0.031863802399871036,0.03130122899648026,-0.0035072640972691905,-0.027004528030596518,-0.015334583828585959,-0.008769706797770007,-0.022435106810791743,0.03942626172362602,0.034304021456165,-0.011381905076941824,0.01147670317393024,0.030902424586363917,-0.010159753516055577,-0.009191238082569513,-0.019146391509595115,-0.028312826208253875,-0.012849151911211177,-0.035120961664617215,-0.023999060938421607,0.02591993877777015,0.015730425328121467,0.03144311678751322,-0.009221851345666353,-0.017709929060214517,-0.003848313746124333,-0.02495823833584571,0.0017988133157081445
2017-01-03,0.033841110629183345,-0.0034429114290217624,-0.013596794334988293,-0.011191796518412678,0.04016015380742191,0.031485822161886466,0.03624867861286251,0.03392121818566385,0.019284548354569532,0.026633076758418365,0.039903972920370685,-0.014087766057659946,-0.019776075708164306,-0.013028828828722526,-0.03898916312678385,0.0023283574105459775,-0.022373950275429728,-0.02002634312814364,-0.00012103054445426063,-0.014942523117348467,0.0044097308375289955,-0.013772786317752188,-0.033895361987168575,0.03407541831488805,-0.003063603106022523,-0.028985895596462436,-0.01491257965115358,-0.007307108574869779,-0.022407861916200318,0.03849983504359376,0.03618485695900791,-0.011733336712049874,0.008478236344407527,0.030140435222484756,-0.0042864571304138035,-0.008669248471444627,-0.018830587377636,-0.029793827095748477,-0.019394547399962398,-0.033118583893367824,-0.022122462439113266,0.02843658663022888,0.0190840275903243,0.034250788768801034,-0.009229045360564339,-0.01929113963655489,-0.003125391538585818,-0.02448299272579987,0.002633145447812172
2017-02-01,0.023955035771456464,-0.0010796979514801413,-0.012173116509385717,-0.01575984838337035,0.04016347164144498,0.03138122090816149,0.02718837651090458,0.03564071174541848,0.022324040197696203,0.022810783688844573,0.0397440147245114,-0.013527199547962863,-0.015818610233221803,-0.011147128500487586,-0.04314563512634647,0.005938993611020463,-0.021287870874317816,-0.020148250231001044,0.0036684641615503787,-0.014504576182217111,0.006131678597711809,-0.010778430827339203,-0.04023932499747239,0.03402922403526445,-0.00028696668028197343,-0.034911669838504154,-0.013748579001697604,-0.006484764065093814,-0.021665913540831912,0.039274744531871845,0.035686876747234135,-0.012920637555960563,0.012469491305793012,0.03477250792608522,-0.0017358340629635945,-0.00466353836123032,-0.018438264413194152,-0.03943190228287268,-0.03132281083908048,-0.026708710108319867,-0.02159354778285465,0.028654719380454944,0.01742135054160435,0.03523411192381572,-0.005578199227409166,-0.015365236094782986,-0.0024305705486252546,-0.02310316623169431,0.0035101820491554715
2017-03-01,0.021831877002544575,7.291670667198734e-05,-0.014029723351403317,-0.021409506185874137,0.03903049365572887,0.03358467289305945,0.02628787711147203,0.037453421123543995,0.01684815690964131,0.02181063261852276,0.03864477961526993,-0.013213057906674321,-0.017627053241840343,-0.013564348678177974,-0.03714933960940697,0.006910412138422126,-0.016745086890472185,-0.02076507400088255,0.004587225314165218,-0.014276378454170085,0.007408067646983333,-0.009210808160012084,-0.039724083924503786,0.035974509349178264,-0.002304257339373084,-0.035398066041243126,-0.013884918448563703,-0.008634873273324305,-0.018641799382691192,0.038142584027738485,0.03675841239628949,-0.016007853474297534,0.009884238253848081,0.030833029869420235,-0.003183807594602593,-0.009282313852646471,-0.015054379075942549,-0.03814946346488249,-0.0328208178190203,-0.02371881594461561,-0.018135462814056008,0.02982305222131962,0.024417314908198765,0.03599521509178396,-0.003616375275726322,-0.01801548376004623,-0.004650638832640175,-0.020786213202910585,0.0037011111461974808
2017-04-03,0.016788356013824664,-0.001045379791692363,-0.012933143388469777,-0.024210136433630496,0.040838616417827246,0.03639620128414735,0.02500666147219239,0.040892545118118406,0.012098248864553724,0.019293358170461964,0.04039958430121983,-0.012903393909303845,-0.01952731559553154,-0.015214893842670083,-0.034776118369766615,0.005689678477111908,-0.012480921858920154,-0.019570354558086294,0.00253433057256293,-0.013464865485696016,0.006037127782006031,-0.009830780992224921,-0.03993420757070452,0.03830458732392342,-0.004437313699575222,-0.039793730273187715,-0.013712127620011567,-0.00944758375964282,-0.01638632247213502,0.040267474449681546,0.03885970677715591,-0.01668920943746482,0.009116871922854255,0.027676821383230653,-0.0028771829111931585,-0.009863817151672429,-0.011489615729232702,-0.03730314438101379,-0.034629537723628395,-0.02059194589692292,-0.017325480083400117,0.034334578909387334,0.023384363197412696,0.03937083998374984,-0.004922766959531377,-0.019888554111125105,-0.0060193223615048665,-0.01873083363206136,0.0027100475785779
2017-05-01,0.015116811982083391,-0.002567871969425648,-0.01153392436659885,-0.027082045106216635,0.04276090254573076,0.038742224063061007,0.02409917142096946,0.04383633038146193,0.007055754718214498,0.018165795693968454,0.04257773946245409,-0.012117578153210634,-0.022141116772425345,-0.017974813246754987,-0.032476712009058904,0.002848040464593987,-0.008538049580210401,-0.018321118536794277,0.0020061023107902963,-0.012757107193112174,0.0066035448810727,-0.01098721176487034,-0.039419659321362974,0.040318680203171434,-0.005669291229195189,-0.04203122047059868,-0.013635031661782381,-0.010321650987373424,-0.014103983590519339,0.04238952917601424,0.04103565686504211,-0.016824214860946044,0.005224903217462777,0.02514471910410787,-0.0036430415574806034,-0.011908988965163354,-0.007587899008433487,-0.03403107721693648,-0.036069811772483154,-0.018973665179717762,-0.015418946299230126,0.03629838525747169,0.0230665768600953,0.04179698791305231,-0.006168347634837343,-0.023628855106802387,-0.00776245015473051,-0.016304316283728536,0.0009121434791816564
